Startup Success,Funding Amount,Number of Founders,Market Size,Product Stage,Number of Employees,Marketing Spend,Number of Users,User Growth Rate,Revenue,Number of Competitors,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100
1.0,1021769.1260418241,3,67682264.25179055,3,38,45133.236771184034,44389.49147977732,9.67742913267771,55041.54550950278,9,9,51.315227300781565,3,54.57159253775976,6,55.45907128322754,5,46.105814667175785,2,55.68167122506968,1,48.75056001497172,9,57.344323317696,8,46.48197524465316,8,42.34958250103445,3,64.261003607954,4,50.44607746196642,10,49.4315642118454,7,44.711914712811456,8,44.75370894730951,8,50.74045679223731,4,64.62985579095859,7,49.65868458133358,2,60.0394686664071,2,49.30938915306206,8,47.503450749032694,7,59.30908912144035,7,67.65903621234268,10,42.35569122934717,4,57.07892474171802,3,50.05914412057304,5,30.931679226747455,2,35.622126088717714,5,48.07033315546671,8,52.09127396899086,5,42.093967240403295,1,42.41645581463091,2,53.72054193532933,1,42.83186828679274,6,46.52970459876114,5,59.28358023664302,7,58.65715814200963,5,52.07664471782299,4,49.73412718891881,10,59.69034124768274,6,57.36762950615235,1,49.06076943013041,8,53.56544165817671,2,43.637020653737046,6,57.4379064524569,6,44.72981174906519
1.0,776273.7143602385,3,105992953.75674696,1,51,59435.97776272946,47491.66328188769,12.74455782689315,54766.13507019814,6,7,48.246203156790195,8,55.07705208777392,4,47.86394509561313,1,64.9831154374968,8,32.000698906309324,9,39.62838686948472,10,42.763958173422,5,50.973028293618455,9,57.79487804468933,6,40.71033149767156,9,42.64349125713015,9,35.2852346805479,3,57.12897772522008,4,41.31093295849355,8,59.85126721353022,7,48.428762434556965,1,52.3579233698507,5,62.98509447370738,2,60.01541346279012,7,69.60064725237585,1,53.9994386598219,1,49.00154697636669,7,46.226133066459475,2,56.27234784282003,10,37.91706172651835,10,49.87185442533191,1,54.07226769577063,2,40.33407780262388,4,43.47046629564419,4,50.18334704726954,3,54.7048369057954,7,68.65406821501301,7,46.00668776893766,3,65.53952128238733,9,45.97935460813548,5,52.21922190435,4,63.47651324783288,7,50.79611647724159,4,40.14166844694193,3,49.310579722529575,5,63.197394235985094,2,62.36378192694563,9,63.411557970728424,4,58.45590017334344,8,50.344285521765514
0.0,554105.6763492638,3,58280588.14893309,1,21,30827.607261032783,7112.1421550155455,3.7922251775756033,9165.530329523372,6,8,21.96636160436576,1,24.997685810812428,2,24.842878080245043,5,37.472962844605696,4,21.27568715823076,9,28.09784016887519,5,26.68521755166828,7,32.701852284902394,5,38.15276422921752,5,29.860419746375094,1,29.91273600320188,4,22.912796621830903,3,17.631410419424626,6,36.81860133964174,8,22.989699593673745,8,18.34181138967945,6,14.755683470157244,7,38.42570189070885,5,18.15145825959865,7,37.046853984584395,2,22.93143227610293,7,31.753450231640723,7,32.137674968988925,8,28.466299378405903,3,41.318496130877456,9,28.60264312723952,4,22.40875045487835,3,22.25669936225018,7,20.812583416459503,10,27.014780108939686,5,25.083474890407352,8,27.887742300514052,7,35.51120635714593,4,39.85984635678689,2,37.75758066411616,6,45.430573677579474,8,26.397799464689218,3,28.073382773073888,3,31.00783637463607,8,25.783497596129692,8,35.66652670323961,2,26.832809693806237,7,31.965090996908653,10,42.69144798940022,9,22.08021585753663
0.0,484651.57210441434,5,60710805.00402805,3,15,25273.103142436594,10038.581760747886,6.634862851160348,12741.583667611554,4,5,32.58177088574063,6,30.80630884324728,7,30.41204513602622,5,34.85370692659313,2,29.9406855973644,9,31.745559373140104,9,27.00807349517387,8,36.84926673795681,3,36.536640019440824,10,42.237266075153954,3,36.46406303414167,1,29.403359942342313,6,33.409730613528254,8,19.44521552384459,4,29.37244550607275,6,39.47754146762626,2,38.04358169002143,10,39.5388006037596,2,34.75566411545624,1,20.46835947158,9,25.793007902403836,6,24.705559044791798,9,37.55100552754072,10,32.99551682045881,9,40.49046906923013,5,19.77853206950296,1,12.101132795734344,10,44.239704748030405,5,24.50175444848282,8,30.532747194411563,5,19.804990384478597,5,31.104321750372193,2,31.261395329486977,7,32.75639796669152,6,34.172876264246845,2,32.6592193533594,9,38.046688406012294,3,25.13723890134501,10,26.97173348189804,10,29.856787174900358,8,31.155268960074327,7,33.5047786720564,7,32.772666140698945,3,38.806447009239264,4,31.252548414744
0.0,638725.7411052596,5,29255136.489836887,2,23,25123.87056140864,9955.382922175138,5.901764687940284,10141.729994110274,8,10,35.41339186251296,2,25.296993952593603,1,28.137156752711725,9,22.44931506755276,1,35.7941725137063,6,16.254994255082433,2,25.70847764842262,8,26.318893673914605,1,31.516356437301546,4,37.325594852953934,4,35.60366629830172,8,22.018644903132728,1,33.78002179059537,6,32.572339564298616,9,25.138741681060434,1,28.88513702476741,7,32.47641266460864,10,35.38290658270279,4,24.9054939734256,2,31.03359175676876,3,30.478113844388385,6,20.97282063371412,6,32.47767322820364,5,29.574176872041786,7,47.066069145619885,2,17.618059156934226,9,12.36862067007268,3,38.611250367943626,9,16.59439792425797,1,27.0575179990017,9,38.22363760218826,1,21.95689954685957,8,34.828752100663834,1,34.91516937972854,3,26.246655429992437,9,44.017227625775135,1,33.05788918814701,5,34.56818211506188,6,31.702309445111098,2,23.79961689315773,8,37.14879511258768,1,30.462645033298426,9,29.401768623359192,7,33.302232171596316,2,14.939989659852229
0.0,614662.3916561927,5,49779651.35995729,3,19,25842.901821366908,10687.109154079872,4.929366020348026,13861.316518112519,2,4,27.036357568349842,7,20.06773770287488,7,18.275657368667975,8,28.076166154162202,8,23.077018179847418,6,23.98052815618091,7,31.312397959203935,2,37.68495636978987,2,29.345047129585524,3,32.7176021815226,4,38.96178263071859,5,19.576608223891117,3,33.702737291930795,4,33.75686326774261,10,30.43280308847308,6,33.07906487189488,9,31.94237233195192,5,26.242013360578653,1,27.263915079942464,3,19.745088656495938,8,23.044912545730853,2,39.19759273374663,6,34.88883912314354,3,22.73911728012272,2,38.0390752682229,2,35.758713377799374,4,32.169619609048446,2,30.490166950339212,10,29.13323101370915,5,26.164545459893983,3,36.86823687492452,7,42.81027032390056,5,33.74259645631012,8,31.63171134012362,1,28.335223761741236,5,29.85983984977528,10,32.41236104076236,10,25.71246027259948,7,22.913330597742195,2,29.598194606027295,5,23.65123882831675,2,35.40607178105787,3,29.56457175139562,9,38.25445061663085,8,26.443062761335398
0.0,381453.76464049,1,61218615.04794252,3,18,15005.895653329753,13750.450776966776,4.851270412182607,11475.86985252431,5,6,21.186980911222943,3,32.884227407247586,10,31.14798247036778,5,28.44399328417068,10,34.794993371110486,4,36.84889229841017,8,34.85642860922876,2,27.063721255056578,4,25.721739257407826,1,27.61451009856161,7,21.188521152637986,9,39.16704158077556,8,23.087902424161946,7,42.216035898027044,4,40.592221090950844,4,30.679301681668736,7,32.924753028144266,1,25.04963944317648,6,23.200433995738194,1,40.40221151831416,1,40.09120823512982,7,29.815890822826923,3,35.18491890387976,6,36.585415279629935,3,34.611368182598646,9,23.151442160424068,1,16.816262659367176,1,24.775067028856384,3,27.893081492810957,9,33.36850342403006,10,25.535320541631528,2,28.4326092206028,1,30.939585447841072,10,29.308121030166433,5,28.35770184523734,8,30.774554983420472,3,27.385898972050967,10,28.106978741560557,2,30.42330283335598,6,32.260916075584134,4,39.61645740889247,2,24.142690269615265,9,25.915131141112134,7,22.841363687528798,10,44.09960817508123
0.0,552096.8165574828,2,48133210.37686555,2,18,13888.176925063804,10209.028072151643,5.480611215248595,8710.382127213034,1,3,29.708747532407244,10,30.05384197084407,10,23.595586902304596,5,39.92939522822431,1,17.72639281970328,8,36.969396391315556,3,31.106997735049646,10,31.681114898723397,4,38.861352226783225,8,29.109926489846718,4,39.2101208624257,3,22.664300716422673,3,25.02908499459868,5,27.18349831771676,6,39.98396682253023,3,30.89080703665151,8,31.712513973693724,10,39.87647748643363,10,39.318519903918144,9,31.872688217783395,9,24.629351167275445,8,16.570027721450728,1,34.74455702624057,8,23.486074128649882,1,13.190605765491881,7,26.047832504425067,1,29.73604179843705,6,18.041383778080426,4,29.980841119148028,7,34.38193714631844,7,25.84154760354715,5,25.893941300619925,3,34.57604398990552,8,21.580846233065536,3,13.90035571266555,10,32.24185505331463,7,23.668369098020012,9,26.158077379475316,5,31.31794343486007,4,42.52042813744836,9,24.33976204240744,6,34.89355205033125,2,48.265712186714204,7,17.921106685512314,1,25.099291287541075
1.0,1233643.544363373,4,85238858.32677217,3,43,42933.308959268594,37203.52151650757,8.313795390674262,49694.069357692446,10,1,41.96061623272836,5,36.938072027730726,7,66.40020711950996,2,76.85305308835885,7,39.80239445200796,9,42.867819363770984,1,60.87326318919696,5,71.07556999930173,5,53.09299841747266,5,66.66203986488618,10,49.67045275523408,9,43.07057737511996,1,64.61603635428439,1,46.34979661967722,6,63.191998317244824,3,38.4650341700715,2,54.02972166961101,5,36.45113200880241,1,37.21075435787565,9,53.8395006465189,10,47.48214004546447,8,38.760287897757344,6,44.605605110555096,8,52.649198540361475,5,50.79449434060792,5,58.789790342186066,4,45.77467618536389,4,62.51843224654485,6,43.70099473146635,10,44.82300609225178,10,48.150444503861955,1,55.61898574522311,10,42.756970608504034,3,57.54556771561976,10,56.93272974624051,6,52.72775158178294,7,70.82527535228618,1,52.5599187373647,3,35.98317938600265,6,48.92398867382968,8,52.00709386461489,1,53.819895951986084,6,55.59050785049371,9,40.6917836359673,7,60.31499662580784
1.0,827418.9322499003,1,103625023.25204101,1,44,57195.99497624891,38757.99903053022,7.665581028771282,52245.99476708259,2,4,57.978518254783005,10,33.54674502005684,10,40.38150341384683,9,54.26694842304374,7,63.93702915217479,7,56.051665655891625,2,31.934838227311097,3,67.67544652711926,9,56.98906364319373,8,40.80067398804291,8,39.169331520062286,8,48.37985044127008,10,45.29500896684174,3,61.736005017243336,2,60.054754761380025,3,69.58268414098876,10,49.973196085068,6,64.04702539339746,2,50.18288433920868,5,53.3683684646511,6,39.03985924423049,3,66.05612137740158,1,44.33863363904629,8,21.85432496943703,5,38.69639284829595,5,53.271478958041605,3,67.18442097574302,7,46.22640135616613,7,48.675063984332816,9,55.23115991921146,4,60.62056027882699,6,49.28441204722952,6,29.28402427371941,1,48.69670327087768,2,32.95794997775616,3,56.8764197073572,3,62.55221967566911,3,41.68872627499699,3,54.01638115683315,5,52.022680904739644,4,37.25421125151282,5,58.00720784575601,8,42.208286199498666,3,51.66665781227376,2,60.190135692003956
1.0,539460.6020910568,2,109205432.49964608,3,68,49297.76379425374,41706.7962563863,10.56316681017167,63834.24078555975,1,9,36.519657484549704,2,47.14319775888985,3,37.77782303593028,4,51.90869678631568,6,55.47641616837622,7,64.00104429619114,10,49.25008898647126,10,64.16142381541742,2,64.99254899009567,9,55.2806087237202,1,31.22818647182885,6,45.20693071463705,9,33.038743489844634,3,60.9973921712293,7,50.675263117271285,1,53.46766071701333,5,57.18982130473896,9,59.84167121150891,4,46.783297169252215,4,46.63990371011154,1,76.42796018486924,6,56.53991168216838,5,54.3875144940994,7,47.78582546050807,9,58.267111003054126,7,59.378992407617424,1,56.93173772774006,5,51.530500638337394,8,47.352954871650624,7,49.04370844636661,3,54.1986909183564,7,55.131708927634826,3,44.88288619252833,1,65.01566742445708,3,58.117166599449156,5,39.7319319757692,6,37.74337033738632,6,59.48912059150076,10,46.876491124785844,7,52.03868126427698,9,48.58521315832374,5,49.104967799267634,8,55.594476987411944,5,58.63631667182247,4,67.07651632259983
0.0,447196.3002147045,2,47286850.21931703,2,18,13743.219088803566,8947.218269778645,5.018118477625872,18958.168502051514,6,4,21.0184019453649,1,31.6080645803895,4,36.296266413468835,7,26.56381229637469,8,37.88911460357919,2,27.386152602646646,5,20.908837896820806,1,19.662532438997815,2,22.702101671214123,8,37.60002396882864,3,23.534198205377617,10,25.132328449658146,2,25.124059904913015,1,24.802357943782102,7,34.82856753176156,10,37.68304540636746,10,49.173248322624474,1,27.308538432173698,4,42.001682311897994,3,28.950356737370104,7,39.25904964811674,6,20.30853720892658,3,33.6787945879987,9,41.40738856153472,10,33.19629052987839,8,21.789159299834154,3,22.885343191016723,7,31.33818989747335,8,18.81368093721555,3,38.18715198340645,2,19.712784032255428,4,34.23433349129401,4,31.99960912274901,10,29.758310625721876,5,32.58915458976911,5,26.314928336381975,6,28.846796790922006,2,30.15099684258873,4,22.362914313091533,9,30.048880394754683,9,36.60540119661694,1,35.23295313576338,6,22.920704762409727,5,33.06103947996223,8,16.668117971271286
1.0,825035.9239847763,3,79606093.60582286,2,74,54352.115282896026,46187.62712727126,14.314431774895475,52008.242896744734,2,1,51.325080968421815,5,46.993768151916846,4,61.67931194443656,10,62.0843600097144,10,59.21507638606158,2,53.26590790551031,9,59.94602135966337,8,64.19302649277867,5,40.698539045951584,6,48.43873361208358,10,56.493614466976986,10,41.803446167840804,7,61.36009400546735,4,46.5355792975072,1,44.785993436508654,10,40.29405710392661,1,81.83105916237866,3,52.841953629656025,9,43.18373858925887,9,56.59817670680383,5,39.0176865634585,5,65.10827486376192,10,51.98747832757185,1,55.34545200537809,3,51.38126395605951,9,61.83158578294204,8,40.08062362545165,6,44.07610047961733,1,38.42966984089462,3,50.446995687720715,10,51.83008392325402,8,36.088811005224244,2,34.83796788720532,5,51.33086538419621,9,46.64131893473857,1,49.93886059851982,5,41.15795195699384,3,62.392904932800064,9,60.69385555994313,1,57.31232585518255,10,41.72960402477534,5,49.99072502057279,9,50.520479597878754,2,36.184644176476716,4,53.363677921146376
0.0,333154.8448088952,3,38784698.52574973,3,27,18806.972341426863,9782.302749861676,4.631116897062976,11722.195978013346,4,4,26.720656444876614,9,31.970913688394297,4,36.80378882796711,6,40.9770269390023,1,31.1316281902748,10,21.288473747576845,5,34.422199174587284,6,46.634864349314356,2,32.30500829975233,10,36.889576052397615,10,30.4844515493452,8,24.118866694051853,8,39.11670736401118,2,21.82408522959834,5,34.5483676695925,1,34.067132560519404,3,43.654628651854296,5,30.82735896822658,5,35.2429418907877,2,27.48919248681854,5,28.72883358295823,9,41.84369826294876,9,23.6492103405206,10,26.111641514038254,6,37.31340089089204,6,18.528088726793218,2,28.24964918659216,9,35.64695448086736,6,40.853262166955844,6,37.77240042372896,2,30.825177214625445,10,22.61988180276117,8,36.678928603609954,9,24.210317986655028,6,38.42483863743698,5,43.521262639744194,3,33.795884074881755,8,24.27058631387423,10,29.930012141773567,9,19.00343263994852,9,27.047041106123636,8,24.747994654128597,10,25.58555577103465,7,30.4046743562187,9,31.46603558570223
1.0,1056977.97851444,1,129243918.77435273,4,50,46562.4348048989,62700.880252548974,13.628505655400549,56710.260113888486,5,7,45.589761794763916,9,63.9441567012549,9,47.51743905174325,5,43.34811459266655,1,53.22870018053235,2,46.06778230459799,1,58.087794423168006,3,48.750903949608116,10,50.54027395863537,8,63.74807166008604,6,59.41735174558814,8,63.68619712525166,3,50.68111492948666,10,51.47626549062056,9,42.59961840510726,2,56.04432161776539,1,54.839165616399846,1,45.93552344132666,10,53.509604867013024,8,35.78936758520916,9,71.21858469905536,9,70.22363460987178,1,49.456806088658404,2,37.56962671744057,9,56.204161067904955,1,32.90708993235208,6,53.64968655752543,8,57.64688009178998,1,55.61409563014404,7,51.63115535667482,7,50.7713709746551,10,51.49792211945338,8,46.74148349619257,10,33.60488044911679,1,52.23765167140146,7,44.143133873055916,8,53.46261658365518,6,67.16999971926158,1,34.1211497001008,10,52.215650391842956,6,37.81281100869874,2,50.61810899820943,3,53.40683580032955,4,70.56783318962228,4,55.92059595704873
1.0,1041418.7724465904,3,108972715.29029055,4,54,51214.61064199546,62950.07149938418,7.65923280379132,53301.499493919386,7,3,52.556995380481425,7,48.529849433766145,6,57.21056412241751,5,49.03123272810666,1,38.61598481298725,4,41.78907036322511,1,54.4259512156722,8,52.3540025052058,5,34.187800548392715,5,63.7426122650074,3,45.708991699514705,7,23.60284500041577,7,60.61129519367176,1,46.12458745274634,10,54.434760798919335,5,49.94582349852016,2,70.55224396993495,7,47.953930620269496,4,42.111799107100495,7,61.38283922082966,6,40.441308626667784,3,38.10299477630994,3,63.70175100724229,4,52.77174367812277,3,33.37531153680169,3,56.62299032369227,4,62.8245824363641,6,61.566765147610475,1,45.70813471461019,8,44.07044035730646,3,53.88840577858911,3,61.43904472500938,4,47.072330892458545,6,52.904544862851395,10,42.8426994625076,4,76.59950718310115,10,46.9413199218579,5,63.59300922138278,6,64.24711274630535,7,46.1676888802626,4,53.97916321939129,1,55.14822091993362,10,45.005280848923015,8,35.09403579272291,9,67.54797931251484
0.0,651359.7974652778,2,48614877.55392775,3,16,15859.09718063246,5433.522730769921,5.147010833612864,12198.831203585874,10,10,24.727150517840006,9,33.820711911970996,10,14.87366786171477,7,19.05071618362779,6,35.67463308883428,9,30.331551228500917,2,25.0016477985135,1,38.67600855968107,5,26.275951103855316,9,25.402793506139773,8,27.018620158910473,7,35.65437935458305,10,18.243146620034462,6,42.93155851890675,5,26.492346406783295,7,35.99773122055787,4,21.31250539914987,1,24.483522804427423,5,20.30475158696497,2,39.18946394888558,9,29.18051277397275,8,47.287977877003854,3,31.353017957860075,2,19.71845540555012,7,33.95006708314922,2,33.59357663577568,2,28.69144388346175,8,30.282068993623486,4,31.169459004727877,2,23.18388785624731,8,28.88898650531897,5,34.6852483274933,8,34.58962917315356,6,38.27244130749938,10,33.02730078776951,3,26.418214120114378,10,32.53332729001097,6,31.37046166851301,1,41.4805764004214,7,26.36632979020713,7,27.534266173521917,7,29.236304668947977,6,30.58933796736658,10,30.720384733279445,4,30.871918770558146
1.0,775835.5268959226,3,95259760.59974745,2,40,56690.85210267524,43691.36489316591,7.759829734948931,50468.78543303311,1,6,47.95692791399834,4,53.842807893281964,9,51.317667944175035,2,57.32864976819278,7,44.80442416838487,5,47.62448977374633,1,63.412747843065226,3,39.59954618567548,7,38.232819047330736,6,59.61673961545163,7,55.38347275185131,3,52.83332224633948,4,47.77662029345183,7,44.943671035231816,10,33.91994068422359,5,45.57787922750272,6,43.05436985791548,10,55.66179542101716,7,51.535631999506045,3,44.67143659729722,2,55.04875204374622,9,44.38809683284652,1,36.84871576587308,10,49.8104690250724,2,58.41902775797948,8,54.77391396425009,2,56.67687317414216,9,52.45585021021061,9,55.1024403233941,2,54.46275831968575,7,40.406469607613126,2,52.46443225039321,7,36.30191139478429,8,49.314159967584594,4,56.81605266604534,1,27.550479362956022,8,32.47959838220277,10,44.56219477795306,3,60.64043639443691,1,63.27595852006509,1,54.052643386667896,3,43.898992235441526,3,41.66546265997313,5,47.94446556783284,10,60.41641982874409
