Startup Success,Funding Amount,Number of Founders,Market Size,Product Stage,Number of Employees,Marketing Spend,Number of Users,User Growth Rate,Revenue,Number of Competitors,Tech Stack Diversity,Codebase Size (MB),Monthly Active Developers,Cloud Expenses,Third-party Integrations,Average User Session Duration (min),Bounce Rate (%),SEO Rank,Social Media Followers,Press Mentions,Patents Filed,Outsourced Tasks,Customer Support Tickets,App Store Rating,Play Store Rating,Web Traffic,Conversion Rate (%),Referral Partners,Customer Reviews,Feedback Loop Efficiency,Retention Rate (%),Churn Rate (%),Net Promoter Score,Sales Team Size,Product Updates Per Month,Bug Reports,Server Downtime (hours),E-commerce Cart Size ($),Subscription Renewal Rate (%),Affiliate Partnerships,Email Campaign Success Rate (%),Ad Click-Through Rate (%),Return on Ad Spend (%),Inventory Size,Supply Chain Efficiency,Operational Costs,Profit Margin (%),Debt Ratio (%),Liquidity Ratio,Gross Profit,Net Income,Total Liabilities,Total Assets,Employee Satisfaction Rate (%),Annual Employee Turnover,Training Hours Per Employee,Employee Benefits Rating,Remote Work Percentage (%),Office Space (sq. ft.),R&D Spend,Brand Recognition Score,Loyalty Program Members,Customer Lifetime Value ($),User Onboarding Time (days),Data Breach Incidents,GDPR Compliance Score,Industry Network Size,Event Sponsorships,Whitepaper Publications,Online Webinar Hostings,Product Return Rate (%),Warranty Claims,Safety Incidents,Legal Disputes,Regulatory Compliance Score,Environmental Impact Score,Corporate Social Responsibility Score,Diversity & Inclusion Score,Market Penetration Rate (%),Product Line Diversity,Expansion Rate (%),Franchisees,License Agreements,Merchandising Revenue,Collaborative Projects,Joint Ventures,Mergers & Acquisitions,Spin-off Projects,Venture Capital Relationships,Angel Investor Networks,Government Grants Received,Industry Awards,Product Recalls,Customer Complaints,Unresolved Issues,Quality Assurance Score,Product Reliability Score,Shipping Efficiency,Logistics Partners,Distribution Channels
0.0,674922.4202527155,1.0,41307130.130113564,,22.0,19035.093161196553,14035.55162635013,,11097.757031040666,5.0,4.0,28.474918832879162,7.0,33.703580872108326,6.0,22.72398325969531,8.0,29.727926019020686,6.0,29.756960552100548,7.0,20.57166029500859,1.0,37.43125973068217,7.0,30.832475120245103,9.0,24.68132660144323,6.0,37.50506159207914,9.0,26.274969079919472,6.0,28.803312672505005,3.0,31.968187213708674,2.0,24.860484855965538,5.0,36.701986500682246,5.0,38.093525542997085,4.0,22.959524794403233,6.0,,1.0,27.08401667981467,10.0,42.53111342664598,2.0,15.379634130493688,8.0,26.091832989150433,9.0,21.473085484044844,2.0,26.982521984929207,9.0,28.85451370510017,7.0,41.377066710464604,4.0,35.0246687173509,3.0,31.101059311385903,10.0,29.094329968994806,9.0,31.52682881728487,8.0,25.917962102973036,3.0,24.1517391111827,4.0,38.16277542884403,4.0,19.011356979848674,8.0,34.39432465999094,7.0,21.821406917755574,3.0,22.084005168770027,1.0,36.52676030204389,9.0,34.370480471369135,,31.53571015731966,2.0,31.474220369291505,5.0,,1.0,30.863943579571178,2.0,32.93603228233165,2.0,37.84962837767122
1.0,915437.6077828914,5.0,95657378.50107595,3.0,60.0,48528.07249231989,62101.66095365319,11.664184036747892,67151.1821817878,5.0,9.0,42.10689767803497,4.0,62.456625424390396,7.0,55.966056135920546,10.0,53.42280925591808,9.0,50.36745239667264,8.0,29.13020401501423,10.0,44.38605489097511,8.0,55.56852421522755,8.0,35.84035547366846,2.0,48.765347804037596,10.0,55.92950744423902,10.0,39.52182919705186,8.0,48.77183223452415,6.0,50.882499824033175,1.0,54.753287136871876,5.0,57.11270719541206,7.0,61.631050512020686,6.0,50.511147771971814,3.0,56.73034119514807,10.0,55.05942133539396,3.0,39.88407836928214,6.0,42.377677844684655,7.0,59.45752827900613,3.0,54.14898033587189,9.0,52.97698529282768,6.0,49.74960287022518,1.0,39.82102188755862,1.0,67.11508379994235,,66.42215519319862,5.0,41.85989654785773,,44.614355930156904,8.0,57.24336714802687,7.0,37.077775429854185,2.0,49.65472946531696,7.0,48.81916323636401,10.0,57.655957494369574,6.0,48.58039511796251,7.0,53.85019482046159,3.0,45.42499448486919,4.0,61.67030231467626,6.0,56.60313195961509,6.0,35.70633140626447,4.0,63.432648585484685,10.0,61.24723522167088,9.0,51.30475908602665
1.0,1052132.5666300815,5.0,110530733.67344615,3.0,31.0,48009.3744624013,43550.71539677702,11.641214951817343,50822.02926262796,10.0,8.0,77.63314672385596,10.0,53.38025497250494,1.0,45.53766633215553,5.0,65.52014556499292,5.0,45.74469929271897,8.0,48.906892078430154,6.0,43.33019480888086,4.0,66.70357184754204,3.0,42.57047139377393,4.0,47.80326532426167,9.0,49.25478205245184,5.0,43.16137293086121,,55.02857355252923,10.0,,4.0,45.044254287046044,8.0,43.91339159564276,5.0,57.41551554534885,7.0,43.890953019011484,1.0,34.313889368204876,1.0,46.56896776383404,2.0,61.72770368418527,3.0,67.0021304448354,2.0,47.26443835592701,4.0,59.2126920355381,6.0,45.215845222778846,8.0,62.371385019046855,9.0,49.480199994781906,10.0,74.53889242117486,3.0,45.532882500429466,5.0,47.60738975224767,1.0,45.507612479555135,,65.19462970098989,9.0,33.3169921753761,3.0,40.44359984531075,10.0,60.46094683401918,1.0,32.15726415260675,8.0,,,,9.0,,,61.54501086922701,6.0,63.887894061393176,5.0,54.413874933658406,5.0,37.036796535135025,5.0,58.123716700339024,,43.9496789885604
1.0,719898.4079450114,3.0,90451785.87614399,2.0,,51848.27033621654,57932.6249595503,8.051665143655555,46684.06221068455,8.0,3.0,40.65963217444353,10.0,38.120494714242795,9.0,44.188504889280985,1.0,70.88490154949447,6.0,59.676263885936564,5.0,43.64164534295536,5.0,35.56405418499749,7.0,39.855695890324384,4.0,59.925568919138314,9.0,53.05325097281692,6.0,44.62772899197397,,50.582582051323655,6.0,51.043564126692274,7.0,51.568834637986825,3.0,36.13667185406554,1.0,50.022935512530836,,25.12881549724321,3.0,59.054385470809095,9.0,40.75306556027634,4.0,42.916329477891026,4.0,61.44406729927851,9.0,44.78336100583064,1.0,50.43654513234784,6.0,46.46003254650323,2.0,60.71949428040634,7.0,51.38605046018553,10.0,47.03763457387045,1.0,63.47769301521688,3.0,50.00761510574902,2.0,63.259566947858104,3.0,44.014820314465275,4.0,38.36434539285961,2.0,62.81615473609875,5.0,41.729025695221466,8.0,55.08243768106309,6.0,70.39059240091467,2.0,64.6239578127145,10.0,59.30448013176998,5.0,56.66805283360524,4.0,64.71083498352236,4.0,43.21232941022229,9.0,46.97049077634307,9.0,55.65926702395605,9.0,,7.0,49.25223349956211
1.0,1143967.458174278,5.0,87003462.29005127,,46.0,53327.6047863701,42445.39198607118,13.966747198845148,57540.85805038498,8.0,5.0,45.7673898906384,9.0,42.953638040403675,8.0,57.806306743514945,10.0,,9.0,55.29375127916655,1.0,56.28891167208044,5.0,47.555917137381115,6.0,63.09252969887817,7.0,30.568448042338076,10.0,56.97622793358186,5.0,21.49110852362446,5.0,45.217178183293704,1.0,,2.0,51.19007925487293,7.0,67.90333161677015,,52.744409366440784,6.0,52.54114930650182,10.0,,5.0,39.7345481654027,3.0,60.160039673073584,8.0,57.39787548056353,8.0,48.22709140157865,3.0,55.81053576641861,9.0,52.14726755362145,1.0,42.92245932531102,7.0,58.658455458251055,6.0,35.37027297347041,,51.35052359675159,5.0,41.93935517192177,10.0,57.025074469013376,8.0,50.366476972874196,3.0,32.87166475422467,,36.87428812458892,5.0,,4.0,53.65502681208186,2.0,38.58381260755429,1.0,73.96733896353558,10.0,53.52631945327767,4.0,70.58775161876271,7.0,27.97027509715411,2.0,58.91629027638096,9.0,46.71063901380116,3.0,45.8203959823933,8.0,49.964463062919286,4.0,55.61813268640461
1.0,1289300.7871893155,2.0,101683364.60371393,3.0,57.0,55598.2844882806,72331.15917132176,10.463056960435038,48416.803874046214,5.0,5.0,54.92913577545494,9.0,60.464119671796865,5.0,44.25814931983625,9.0,55.38824945166146,4.0,48.15654595874529,1.0,51.36227229280804,2.0,52.35777153843387,8.0,30.621213350232196,2.0,53.339459732259144,3.0,60.67869208181433,1.0,55.31079061996337,9.0,27.983636703754886,7.0,32.11221386590218,,55.36406320230448,1.0,30.53430995940609,2.0,,7.0,54.95054102939743,2.0,40.080401480729215,7.0,41.62421653874891,3.0,46.85650945358074,9.0,52.833766881530906,10.0,44.280668225939344,2.0,50.83309071855029,2.0,37.98198463143663,2.0,69.66340420299623,6.0,49.11778808553854,7.0,46.24676400793856,9.0,48.16526682481552,,55.238925611204756,10.0,37.251461193479415,1.0,51.38210391437519,8.0,36.18002253925495,10.0,34.32205189886819,1.0,51.10931807710456,6.0,45.20056063310743,9.0,46.61324698470753,6.0,44.89017167668188,6.0,49.41977393473871,8.0,47.8476391982047,9.0,51.03660980303764,9.0,57.78279316641953,10.0,41.61302579474126,9.0,60.894711237063994,2.0,48.91472691047502,10.0,39.30309666927285
1.0,897071.6901563706,3.0,,3.0,36.0,52376.42656299959,43070.42995468785,11.307785220542048,68680.3292495911,4.0,7.0,55.87290396203966,3.0,48.245715514853025,3.0,49.79298996883138,2.0,66.13945355707949,,50.65886114670831,8.0,38.998024839439864,1.0,39.18095842801948,1.0,50.17757957491121,10.0,52.46890522513984,1.0,49.73101659360158,6.0,49.54361433336253,9.0,66.09583512133005,4.0,52.260646785991334,5.0,40.83112129844125,10.0,51.11996473552338,1.0,54.05055989981912,1.0,42.83392166954006,4.0,52.529882178400904,3.0,61.00861168807411,1.0,,8.0,42.37012651217158,1.0,57.321568142748866,8.0,47.95132107797261,9.0,43.59878882115938,9.0,,1.0,43.68195122429042,8.0,57.1626279252898,8.0,33.595043256749804,2.0,,,55.2242246224496,9.0,72.41319488311876,5.0,49.52324095548063,8.0,58.358365343296704,7.0,61.81777329642769,6.0,58.2795812911329,6.0,58.87279878704253,6.0,59.05706664088693,4.0,,6.0,43.33360706707751,5.0,34.93693345792754,5.0,80.82631310514645,8.0,33.92319237496857,,39.27872311039013,1.0,68.58583331503287,4.0,51.616219075326626
0.0,516491.0143426557,4.0,29253599.624536317,4.0,24.0,21137.025394958102,4894.919695958501,5.347916078120884,10037.592383970983,6.0,8.0,42.48219968947252,3.0,29.920954440638077,5.0,24.414792249528766,1.0,33.99823821581404,7.0,42.68592448555428,5.0,32.297267884481215,7.0,24.34052520559723,5.0,23.870581872119594,6.0,22.61686040541567,2.0,29.954769243853942,5.0,22.521331303220837,7.0,39.44436032938908,8.0,29.639930196751852,9.0,31.69482577937677,4.0,24.996020608598286,8.0,33.96411261964457,6.0,42.52153822758357,2.0,38.96397287602689,9.0,26.46259835702155,3.0,41.037688356385694,10.0,30.984593958831258,5.0,33.890310299516926,10.0,24.284211099389793,9.0,,5.0,,6.0,30.549392420826184,7.0,23.78045641456182,10.0,23.245430841860053,8.0,21.713423031524506,1.0,26.570015237480067,6.0,31.735019014072193,7.0,19.31644210617477,6.0,30.95500454856679,3.0,27.073036801211916,4.0,36.18006900685285,1.0,23.48400269548524,9.0,20.888449501374616,6.0,33.07952146780345,,42.814530668720494,9.0,44.409115810086746,2.0,28.091128910564308,7.0,25.386576321428723,9.0,37.595064962587855,9.0,22.645209653856824,10.0,28.80504913782009
1.0,1055596.6129485418,2.0,94627084.93380515,3.0,35.0,40615.32894258915,58437.90025881576,14.23546000601713,57004.97063158164,10.0,9.0,60.94243293842865,9.0,57.5067515450195,5.0,62.205702923450886,,43.15737122391067,10.0,63.36767009654972,,41.79387993421853,5.0,40.51938005511787,3.0,52.415902565694296,9.0,42.031048559785674,10.0,65.9028816137153,9.0,50.00563662628093,4.0,53.24688231260728,9.0,43.961143985443414,7.0,,5.0,63.20580506442239,,50.54913843650087,9.0,40.198171919787534,7.0,51.60533238883522,1.0,53.36662300756937,10.0,60.31306901055045,10.0,59.520848591592504,1.0,63.37713371164646,10.0,46.239144589269195,10.0,52.96519407275017,9.0,51.243585731354216,7.0,62.48749715609178,5.0,43.2413411332059,7.0,53.958851494807575,6.0,75.20477699207494,3.0,61.782750026311994,1.0,64.92461020930517,8.0,61.477432061815236,3.0,52.44387196618749,7.0,42.06470688326908,5.0,52.70024673931363,4.0,49.66992165163144,5.0,61.754355956477866,10.0,57.285779603277106,2.0,40.797440663359886,,48.30674613350302,10.0,46.53986728826528,5.0,45.82613350557455,4.0,17.47959233493176,7.0,,10.0,40.16099670039545
1.0,1290962.1289983485,2.0,,3.0,43.0,44535.92380536327,53160.87822108934,7.550886119549821,42453.95617606727,5.0,7.0,61.98713519465048,10.0,48.32183115655235,9.0,53.01788830797184,1.0,59.35712273205,10.0,54.522207766654844,1.0,49.52596376109381,3.0,36.133220329537984,,46.90404482242953,9.0,42.012151443136325,10.0,43.91599593643968,7.0,60.22484386885978,1.0,57.51724119598261,2.0,59.96104486293612,3.0,,3.0,50.2703014088253,2.0,37.867035271302534,10.0,37.62406852817077,9.0,,10.0,44.4837147604534,10.0,42.084459424731534,1.0,49.81575706499491,10.0,28.226875966014138,4.0,43.29687118483058,8.0,67.06967549620923,2.0,44.87416016804282,2.0,53.96913721560248,1.0,46.92074332780396,1.0,38.59880082750434,1.0,21.761756452404704,9.0,43.30721759898205,8.0,56.20791690697675,2.0,27.66304226023162,8.0,44.91351270190095,9.0,36.85930973044958,3.0,49.207112222148595,6.0,34.52511790674676,3.0,,7.0,75.5695028194026,4.0,28.56166990587388,3.0,65.11658312982118,,54.47001203829439,8.0,50.65789510582672,1.0,36.20271434102396,8.0,75.01041176406424,3.0,50.996604560018774
0.0,399218.6101262569,2.0,57946003.82945211,1.0,26.0,21270.638435357178,8337.42420903622,4.424662631956921,11034.550854722613,8.0,2.0,30.116344720842417,8.0,35.09184994495935,7.0,23.440016334232702,10.0,39.029818333665546,6.0,21.0271048718968,2.0,27.67655621351468,,31.844958674298997,9.0,27.53918317066689,6.0,35.56861104993763,7.0,27.15832151363479,3.0,33.97822428972112,4.0,27.532218274205917,8.0,31.351770605928888,10.0,38.99604432948419,5.0,38.020135692426514,5.0,27.421600618940012,5.0,24.13645980653064,7.0,43.26046656362512,,14.815642213107171,8.0,30.19421752774616,9.0,38.99194436907985,9.0,24.441443431555825,3.0,,6.0,36.11965296168072,2.0,28.148840358297278,3.0,20.53980663513579,10.0,38.17918668602676,2.0,33.44040656232785,10.0,32.967657822954386,7.0,23.15123654744905,5.0,27.871940362443482,4.0,28.346334348819603,2.0,45.36379899717369,5.0,42.29704171039753,9.0,34.79247391110471,2.0,34.45095759268488,5.0,29.60243821042729,9.0,27.809061653845728,4.0,27.542393019492025,1.0,23.497316241958238,2.0,32.18852002421453,3.0,25.923099608321515,4.0,36.91499723961502,4.0,36.35329363591788,6.0,32.878807419163195
1.0,778738.3637543316,4.0,,3.0,32.0,60507.74290472113,48486.02508058591,8.010456564136609,52750.93476943754,,8.0,48.498972001182665,1.0,45.87299758300042,2.0,48.76621089656496,10.0,56.748611673183554,6.0,54.38564075595763,,58.145788904842355,3.0,48.02143571174041,,37.64780429364701,6.0,,9.0,,5.0,73.44507954977868,3.0,52.81901554398949,8.0,44.0724304722559,4.0,55.75986795494318,4.0,45.23252112151641,10.0,67.65599998652442,7.0,66.11251379810646,5.0,47.33416151972329,4.0,38.04746157926881,4.0,59.92137397193838,5.0,49.21746670859148,2.0,55.107319174438345,2.0,44.97580535695917,5.0,68.11744334694747,5.0,52.693924516829306,7.0,33.45111905057483,1.0,28.773082123088443,5.0,61.20278754617866,10.0,51.916238416244504,6.0,52.01993758482676,7.0,45.9730318401282,8.0,53.20528682969502,3.0,,5.0,69.36599215851757,5.0,51.64147872107433,10.0,33.50457153406026,7.0,55.09216897114294,6.0,48.404647344221836,2.0,57.264916680209225,7.0,44.29945635996269,2.0,73.82607913303798,10.0,43.53559009389492,8.0,35.637252403786384,10.0,45.79698426836285,,56.21775651442494
1.0,909162.0883376969,1.0,94052478.41513787,3.0,50.0,38370.61013147087,28464.11887055448,8.762022394304635,49434.93875340792,1.0,8.0,43.89457318622748,6.0,,5.0,,10.0,59.15611874864161,6.0,68.88779783764971,10.0,45.411650712671054,6.0,36.579421939551615,10.0,58.65161486796422,6.0,60.74961927297825,9.0,62.28200627404726,6.0,36.7598793420174,1.0,56.52028771235845,6.0,44.30469400549758,7.0,40.0168173406387,5.0,58.81083236531444,6.0,31.941284845219414,3.0,43.193355959259904,3.0,36.28182167265517,6.0,65.96194354381748,7.0,43.47698755947542,2.0,48.650435218089214,4.0,55.658965522173716,,57.953508348805954,2.0,,5.0,51.22414319885903,7.0,58.08393769473446,2.0,43.643244007284316,4.0,47.18048463671415,10.0,38.00329965575956,7.0,43.75626014154552,2.0,35.76381830826153,2.0,56.91781723567556,2.0,38.17376112637682,1.0,59.588919247392354,6.0,40.71523564738189,7.0,51.52904237565507,2.0,42.15144587544221,10.0,62.138436828437165,6.0,38.18706982953509,7.0,48.81632376165917,1.0,59.25591025833846,10.0,44.60031916707212,10.0,44.73089679958966,4.0,47.06647528782621,10.0,51.455033924254344
1.0,835931.2350938609,5.0,95072331.94970904,4.0,68.0,46425.849518293,52244.20038382251,11.577508087770894,44982.422388302795,9.0,2.0,39.59752576321242,7.0,50.16591919364428,9.0,49.635007225538345,,59.309616185400245,4.0,43.14536368293339,7.0,19.088595873493645,6.0,48.62457532535164,2.0,52.497904334534404,10.0,46.396915515679574,4.0,51.8818745071908,2.0,47.654923468729166,10.0,29.589737740057597,3.0,39.791023698607354,1.0,68.11606304935066,9.0,60.618686260443305,3.0,47.711724976352556,4.0,47.60411575979802,1.0,55.67581798061586,9.0,66.5448519297451,,64.2654134803068,,56.54851502366337,1.0,45.85224064235446,7.0,,5.0,54.20216617248474,,44.3313365734795,1.0,72.14914402700852,1.0,53.4167969921426,1.0,53.25230679212333,1.0,42.417026521729284,2.0,54.155000477967846,10.0,42.68113180152909,9.0,61.29201012530325,3.0,55.72870384205403,,70.34162631779415,8.0,59.66504695745565,10.0,52.888485964449806,8.0,,8.0,50.56373902359379,8.0,65.18687366187294,,49.51820988899671,9.0,47.978527241373584,1.0,38.80258271975395,7.0,36.81117748182862,8.0,36.82546048558984,1.0,63.1549703284597
1.0,836562.9066782009,3.0,119727530.11811873,4.0,76.0,59530.094982140494,53496.15331028385,12.055105427350314,43619.69834347625,9.0,6.0,41.99538495181878,8.0,59.646774583640514,,44.41717606989736,7.0,31.483615278551966,10.0,58.84555005063712,4.0,38.84766738549292,9.0,42.96533207539585,5.0,,6.0,41.70582510686101,8.0,,7.0,22.85407892313476,4.0,48.17766046531673,5.0,50.71798775314837,4.0,51.653676477225446,8.0,56.419201359906495,9.0,47.661426482493475,4.0,40.98332076733218,1.0,50.7707589544825,9.0,41.59587132001753,7.0,54.45903575528999,2.0,48.25777981879858,4.0,51.7699398663373,2.0,56.94370862833314,,40.77556456346062,7.0,72.49456771596311,2.0,55.31303567835874,7.0,63.2448556889466,6.0,29.90836219276337,4.0,52.397621747722084,,63.181437956321396,10.0,46.53434291990485,8.0,66.40781080289018,7.0,65.55906353510632,7.0,45.010611460566686,7.0,58.35600849360327,5.0,52.393662066836846,4.0,51.097981929117275,10.0,44.475782427740995,2.0,75.64743448507036,9.0,34.59035374367383,2.0,48.65704062537071,2.0,48.73503881127189,1.0,42.073910601008535,2.0,56.46967991061515,9.0,52.207446612346445
1.0,581175.8744672446,1.0,85760535.45482154,1.0,50.0,47001.225255033874,51334.99419061372,7.457431501771795,52823.526639796524,6.0,10.0,55.445315584070435,,52.495131493787326,8.0,62.15774756407974,1.0,56.81308125809976,6.0,54.14235508635569,8.0,50.63176653834886,8.0,40.71017941179705,4.0,47.20983538445919,3.0,34.41626167720625,1.0,40.91912435292915,9.0,51.517048843892546,7.0,54.05177384387518,2.0,43.7596673868431,1.0,34.982742267091,8.0,51.010253878344486,9.0,51.52655504032989,6.0,30.510490942704948,3.0,41.12372061859443,2.0,45.45474976530752,6.0,72.89683032398904,1.0,28.573205975302308,9.0,54.697550756155415,1.0,72.94291794939122,2.0,53.23314725882158,,50.116258616293074,9.0,46.33374243844389,6.0,66.69144964493299,,68.22030696544907,7.0,24.538822762428506,7.0,42.98067958293223,7.0,62.376031131755916,10.0,53.9260252314308,8.0,44.96377155509251,2.0,49.97555140993637,,54.620450720925916,3.0,50.24693050228657,2.0,47.698167434822935,3.0,64.96490681793273,10.0,48.123423639306715,10.0,62.1461445214816,7.0,45.73590043719976,9.0,42.57070397399452,7.0,52.85896362556046,8.0,71.71788155542126,7.0,66.22453541969014
1.0,1117811.3894811736,3.0,69143935.635142,4.0,61.0,54604.15649842824,20266.938287074427,12.180944338113989,56289.39109696473,10.0,1.0,50.007033236025215,1.0,51.03545140826901,3.0,51.816001391292815,10.0,43.68293860918206,7.0,47.83866242662359,7.0,43.40391847874743,1.0,53.772088163731325,7.0,46.72020375251166,4.0,46.213915164517665,6.0,44.27392721601124,10.0,46.78782321967261,2.0,59.64289884367359,6.0,44.52567372645543,5.0,56.66933319485492,2.0,40.22878247822562,8.0,46.530814258780346,3.0,48.21140172417058,4.0,57.525163783655216,5.0,43.38717778358623,8.0,47.2545147672333,3.0,40.335402551335946,10.0,41.21898019783353,6.0,51.575245630837635,2.0,,8.0,44.84408597145832,7.0,56.215000364380806,4.0,54.2181570955487,10.0,,10.0,64.74207312189793,2.0,53.985343140917244,3.0,54.96236675529477,9.0,44.061978283165544,9.0,52.722131431500316,10.0,,7.0,52.44723975636649,8.0,56.00922871277106,7.0,51.783197746650195,4.0,42.31764056165676,8.0,37.88639330743722,,48.22702422581307,5.0,46.45512192380589,2.0,40.841154259889265,3.0,47.69304244319025,1.0,60.931289387410224,1.0,36.90938613117243
1.0,1067744.1005739272,5.0,96787377.60949011,,52.0,48604.57957072096,37343.63554910189,12.089960990266388,48728.37203705869,5.0,7.0,47.55794668500546,4.0,41.92613477263848,4.0,44.22744179008254,5.0,52.55519306559747,2.0,42.703744257754835,5.0,61.921794341190264,7.0,,8.0,,6.0,41.01212780540567,8.0,48.44414528314874,9.0,,7.0,,3.0,43.157034332508516,2.0,50.33277763324765,3.0,42.63585259631683,7.0,37.87003379052251,3.0,59.37331010889938,5.0,49.44529063746349,5.0,57.47687623421501,8.0,55.79995311765592,6.0,59.79777225067678,5.0,,4.0,49.29879574985111,6.0,58.32056440287618,3.0,53.7409862461139,3.0,62.555873408104105,4.0,46.869047610855496,3.0,47.0361091593947,4.0,51.79700202020551,1.0,41.76860775685077,5.0,57.864852019446836,4.0,,1.0,39.63632728564893,10.0,33.63817598865718,8.0,41.983519954802446,6.0,63.756863521654665,6.0,52.71453148458302,2.0,53.47271268233457,4.0,75.35912104453291,9.0,41.69393546827269,3.0,67.09603659457672,7.0,49.33065135949299,2.0,64.58619932672394,4.0,67.18074357014908,2.0,50.3692791794549
0.0,433192.93479022296,4.0,45853730.99428137,2.0,,,7594.656984456016,5.417459031363166,6853.306100788521,7.0,10.0,31.540834368496004,1.0,38.039801105162425,,39.28989988850259,3.0,32.5173945594006,9.0,18.524649414381756,7.0,33.412862041318746,9.0,33.58644696937779,4.0,22.473513768524725,10.0,11.20018254368232,2.0,31.149355139249938,5.0,33.07414494524138,6.0,26.5521665698865,4.0,33.52161471352944,9.0,23.52994129096085,4.0,37.839064458130494,5.0,31.858210540232722,10.0,19.780654406982126,9.0,23.887306892093452,2.0,29.75397649292102,8.0,27.523855681804736,3.0,31.011319098139893,5.0,,3.0,26.25745814837041,6.0,38.36854485875763,7.0,29.686007541660338,7.0,34.983447862834105,8.0,39.50580151956759,10.0,23.719658740715857,5.0,23.3306432828353,2.0,19.574574739500033,9.0,22.05557396518053,8.0,23.499879292204348,10.0,25.72803357183991,2.0,35.37291406056468,2.0,28.444633870267342,9.0,35.429356248230455,7.0,32.96790603264458,8.0,32.43128394916784,8.0,31.673846068711377,2.0,32.297607762682674,7.0,47.966499570489646,2.0,27.45979679215783,3.0,15.568887927888278,9.0,36.836699600602074,6.0,20.97181832587644
0.0,600553.522597456,2.0,40048260.40100762,3.0,,,8019.972572193721,5.08114383184962,10304.03155567556,8.0,2.0,19.958216717137063,2.0,24.563553880406047,9.0,29.462686910660896,2.0,30.80863033132838,7.0,,8.0,32.52620364178005,2.0,22.407167446480983,3.0,38.35844671012934,1.0,35.89510416285874,8.0,30.61259671940894,8.0,,9.0,39.77072335594504,9.0,36.41142320619368,3.0,30.758203069100947,10.0,,10.0,19.8614913625652,5.0,25.85989719010757,2.0,27.463795420249912,9.0,27.487065982905644,10.0,20.246461053117628,6.0,33.22740221351725,2.0,17.53791092992097,2.0,26.494743562596845,1.0,28.639827789056536,1.0,31.356308975724918,8.0,32.16426845599414,9.0,39.039845044227754,3.0,35.35384208495448,6.0,20.24915195766155,7.0,27.011832298065755,,,2.0,24.799678652750863,,29.138580983394327,1.0,33.07045474230714,3.0,37.72966521531313,3.0,33.223513863249266,7.0,27.174801435463557,7.0,21.194285623095645,1.0,43.476008878398815,6.0,24.78693384977278,6.0,41.07808473319005,5.0,29.69990649490043,3.0,30.85505722952257,6.0,,6.0,40.56396263131128
